diseaseName,class,ald,apc,cancer,deficiency,disease,dmd,dystrophy,muscular,ovarian,syndrome
abetalipoproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Hereditary hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
excess iron deposits,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
hepatic fibrosis,no Modifier,0,0,0,0,0,0,0,0,0,0
excessive alcohol consumption,no Modifier,0,0,0,0,0,0,0,0,0,0
cirrhosis,no Modifier,0,0,0,0,0,0,0,0,0,0
microvesicular steatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
hereditary hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
hepatomegaly,no Modifier,0,0,0,0,0,0,0,0,0,0
skin pigmentation,no Modifier,0,0,0,0,0,0,0,0,0,0
arthritis,no Modifier,0,0,0,0,0,0,0,0,0,0
hemochromatosis,no Modifier,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
"rare, sex-linked recessive, dysmyelinating disease of the central nervous system",no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
diastrophic dysplasia,no Modifier,0,0,0,0,0,0,0,0,0,0
chondrodysplasias,no Modifier,0,0,0,0,0,0,0,0,0,0
diastrophic dysplasia,no Modifier,0,0,0,0,0,0,0,0,0,0
platyspondyly,no Modifier,0,0,0,0,0,0,0,0,0,0
metatropic dysplasia,no Modifier,0,0,0,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
X-linked Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
PMD,no Modifier,0,0,0,0,0,0,0,0,0,0
PMD,no Modifier,0,0,0,0,0,0,0,0,0,0
Gardner syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Gardner syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
GS,no Modifier,0,0,0,0,0,0,0,0,0,0
mental retardation,no Modifier,0,0,0,0,0,0,0,0,0,0
craniofacial abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
adenomatous polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
GS,no Modifier,0,0,0,0,0,0,0,0,0,0
familial polyposis coli,no Modifier,0,0,0,0,0,0,0,0,0,0
FPC,no Modifier,0,0,0,0,0,0,0,0,0,0
Type I human complement C2 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
deficiency of complement protein C2,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Type I C2 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
type I C2 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
type I human complement C2 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
type II C2 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
genetic defect,no Modifier,0,0,0,0,0,0,0,0,0,0
FMR1 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Fragile X syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
mental retardation,no Modifier,0,0,0,0,0,0,0,0,0,0
macroorchidism,no Modifier,0,0,0,0,0,0,0,0,0,0
fragile X syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
fragile X syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
Fabry disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Fabry disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
FD,no Modifier,0,0,0,0,0,0,0,0,0,0
angiokeratoma corporis diffusum,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked inborn error of glycosphingolipid metabolism,no Modifier,0,0,0,0,0,0,0,0,0,0
angiokeratoma,no Modifier,0,0,0,0,0,0,0,0,0,0
severe acroparesthesia,no Modifier,0,0,0,0,0,0,0,0,0,0
renal failure,no Modifier,0,0,0,0,0,0,0,0,0,0
vasculopathy of the heart and brain,no Modifier,0,0,0,0,0,0,0,0,0,0
alpha-galactosidase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
alpha-Gal A deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
FD,no Modifier,0,0,0,0,0,0,0,0,0,0
bipolar disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
bipolar affective disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
BPAD,no Modifier,0,0,0,0,0,0,0,0,0,0
BPAD,no Modifier,0,0,0,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast and ovarian cancer,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast or ovarian cancer,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast or ovarian cancer,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
choroideremia,no Modifier,0,0,0,0,0,0,0,0,0,0
Choroideremia,no Modifier,0,0,0,0,0,0,0,0,0,0
CHM,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked progressive degeneration of the choroid and retina,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
adolescent ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
cerebral ALD,no Modifier,0,0,0,0,0,0,0,0,0,0
adrenomyeloneuropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
Addison only,no Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
muscular injury,no Modifier,0,0,0,0,0,0,0,1.09225,0,0
muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
metabolic disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
normotriglyceridemic abetalipoproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
normotriglyceridemic abetalipoproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
homozygous hypobetalipoproteinemia,no Modifier,0,0,0,0,0,0,0,0,0,0
von Willebrand disease type B,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
von Willebrand disease type B,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
von Willebrand disease type B,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
von Willebrand disease type B,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
male breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast-ovarian syndrome,no Modifier,0,0,0,0,0,0,0,0,1.07443,1.21605
autosomal recessive disease glucose/galactose malabsorption,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
genetic diseases,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Deficiency of beta-hexosaminidase A,no Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
deficient in Hex A,no Modifier,0,0,0,0,0,0,0,0,0,0
Tay-Sachs disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
TSD,no Modifier,0,0,0,0,0,0,0,0,0,0
Canavan disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Canavan disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
spongy degeneration of the brain,no Modifier,0,0,0,0,0,0,0,0,0,0
leukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
deficiency of aspartoacylase,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Canavan disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
trinucleotide repeat disorders,no Modifier,0,0,0,0,0,0,0,0,0,0
Machado-Joseph disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
MJD,no Modifier,0,0,0,0,0,0,0,0,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
alkaptonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
AKU,no Modifier,0,0,0,0,0,0,0,0,0,0
Alkaptonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
AKU,no Modifier,0,0,0,0,0,0,0,0,0,0
autosomal recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
Ochronosis,no Modifier,0,0,0,0,0,0,0,0,0,0
ochronotic arthropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
alkaptonuria,no Modifier,0,0,0,0,0,0,0,0,0,0
Deficiency of the ninth component of human complement,no Modifier,0,0,0,0,0,0,0,0,0,0
complement deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
C9 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
C9 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
C9 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
hypoxanthine phosphoribosyltransferase [HPRT] deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked recessive muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
"contractures of the elbows, Achilles tendons and spine",no Modifier,0,0,0,0,0,0,0,0,0,0
muscle wasting,no Modifier,0,0,0,0,0,0,0,0,0,0
weakness,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiomyopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac conduction defects,no Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
elbow contractures,no Modifier,0,0,0,0,0,0,0,0,0,0
ankle contractures,no Modifier,0,0,0,0,0,0,0,0,0,0
upper limb weakness,no Modifier,0,0,0,0,0,0,0,0,0,0
lower limb weakness,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac involvement,no Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
non-hereditary (sporadic) breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
carcinoma in situ,no Modifier,0,0,0,0,0,0,0,0,0,0
invasive cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
Pelizaeus-Merzbacher disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
PMD,no Modifier,0,0,0,0,0,0,0,0,0,0
PMD,no Modifier,0,0,0,0,0,0,0,0,0,0
PMD,no Modifier,0,0,0,0,0,0,0,0,0,0
genetic disorders,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac involvement,no Modifier,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,no Modifier,0,0,0,0,0,0,0,0,0,0
lysosomal storage disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of acid beta-galactosidase,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
cardiac involvement,no Modifier,0,0,0,0,0,0,0,0,0,0
GM1-gangliosidosis,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac involvement,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
genetic lesions,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiomyopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,no Modifier,0,0,0,0,0,0,0,0,0,0
familial Mediterranean fever,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
FMF,no Modifier,0,0,0,0,0,0,0,0,0,0
deficient in Six5,no Modifier,0,0,0,0,0,0,0,0,0,0
cataracts,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
dominantly inherited disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
muscle dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonia,no Modifier,0,0,0,0,0,0,0,0,0,0
cataracts,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac conduction defects,no Modifier,0,0,0,0,0,0,0,0,0,0
myopathy,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac conduction abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonia,no Modifier,0,0,0,0,0,0,0,0,0,0
cataracts,no Modifier,0,0,0,0,0,0,0,0,0,0
SIX5 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
abnormalities of skeletal muscle function,no Modifier,0,0,0,0,0,0,0,0,0,0
lenticular opacities,no Modifier,0,0,0,0,0,0,0,0,0,0
SIX5 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
multigenic disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of C5,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
discoid lupus erythematosus,no Modifier,0,0,0,0,0,0,0,0,0,0
discoid lupus erythematosus,no Modifier,0,0,0,0,0,0,0,0,0,0
Hypocomplementemia,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of C5,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
discoid lupus erythematosus,no Modifier,0,0,0,0,0,0,0,0,0,0
C5 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
Wiskott-Aldrich syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
thrombocytopenia,no Modifier,0,0,0,0,0,0,0,0,0,0
WAS,no Modifier,0,0,0,0,0,0,0,0,0,0
inherited breast and ovarian cancers,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
Spinocerebellar ataxia type-3,no Modifier,0,0,0,0,0,0,0,0,0,0
Machado-Joseph disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
SCA3,no Modifier,0,0,0,0,0,0,0,0,0,0
MJD,no Modifier,0,0,0,0,0,0,0,0,0,0
CAG/polyglutamine repeat disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
polyglutamine disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
neuronal dysfunction,no Modifier,0,0,0,0,0,0,0,0,0,0
SCA3,no Modifier,0,0,0,0,0,0,0,0,0,0
MJD,no Modifier,0,0,0,0,0,0,0,0,0,0
SCA3,no Modifier,0,0,0,0,0,0,0,0,0,0
MJD,no Modifier,0,0,0,0,0,0,0,0,0,0
urogenital abnormalities,no Modifier,0,0,0,0,0,0,0,0,0,0
Denys-Drash syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
WT1 dysfunction,no Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,no Modifier,0,0,0,0,0,0,0,0,0,0
mesothelioma,no Modifier,0,0,0,0,0,0,0,0,0,0
leukemias,no Modifier,0,0,0,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
glomerulosclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
Denys-Drash syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
DDS,no Modifier,0,0,0,0,0,0,0,0,0,0
DDS,no Modifier,0,0,0,0,0,0,0,0,0,0
nephropathy,no Modifier,0,0,0,0,0,0,0,0,0,0
mesangial sclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
pseudohermaphroditism,no Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,no Modifier,0,0,0,0,0,0,0,0,0,0
WT,no Modifier,0,0,0,0,0,0,0,0,0,0
mesangial sclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
DDS,no Modifier,0,0,0,0,0,0,0,0,0,0
Male genital defects,no Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumor,no Modifier,0,0,0,0,0,0,0,0,0,0
Wt1 dysfunction,no Modifier,0,0,0,0,0,0,0,0,0,0
Wilms tumorigenesis,no Modifier,0,0,0,0,0,0,0,0,0,0
WT,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
contractures of the Achilles tendons,no Modifier,0,0,0,0,0,0,0,0,0,0
contractures of the elbows,no Modifier,0,0,0,0,0,0,0,0,0,0
cardiac abnormality,no Modifier,0,0,0,0,0,0,0,0,0,0
X-linked Emery-Dreifuss muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
EDMD,no Modifier,0,0,0,0,0,0,0,0,0,0
sudden cardiac death,no Modifier,0,0,0,0,0,0,0,0,0,0
Adrenoleukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
Glucose-6-phosphate dehydrogenase deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
malaria,no Modifier,0,0,0,0,0,0,0,0,0,0
fatal hemolysis,no Modifier,0,0,0,0,0,0,0,0,0,0
C3 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
glomerulonephritis,no Modifier,0,0,0,0,0,0,0,0,0,0
deficiency of the third component of complement,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
bacterial infections,no Modifier,0,0,0,0,0,0,0,0,0,0
pneumonia,no Modifier,0,0,0,0,0,0,0,0,0,0
mesangiopathic glomerulonephritis,no Modifier,0,0,0,0,0,0,0,0,0,0
C3 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
immune-complex disease,no Modifier,0,0,0,0,1.22993,0,0,0,0,0
pyogenic infections,no Modifier,0,0,0,0,0,0,0,0,0,0
C3 deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
HPRT enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
Lesch-Nyhan syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
familial breast and ovarian cancers,no Modifier,0,0,1.12966,0,0,0,0,0,1.07443,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
haemolysis,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
autosomal recessive disorder,no Modifier,0,0,0,0,0,0,0,0,0,0
ataxia-telangiectasia,no Modifier,0,0,0,0,0,0,0,0,0,0
A-T,no Modifier,0,0,0,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
sporadic breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
breast cancer,no Modifier,0,0,1.12966,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
Autoimmune lymphoproliferative syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
ALPS,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
classic galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
galactosemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Myotonic dystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
DM,no Modifier,0,0,0,0,0,0,0,0,0,0
inherited neuromuscular disease,no Modifier,0,0,0,0,1.22993,0,0,1.09225,0,0
genetic defect,no Modifier,0,0,0,0,0,0,0,0,0,0
van der Woude syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
cleft palate,no Modifier,0,0,0,0,0,0,0,0,0,0
van der Woude syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
pits and/or sinuses of the lower lip,no Modifier,0,0,0,0,0,0,0,0,0,0
cleft lip/palate,no Modifier,0,0,0,0,0,0,0,0,0,0
CL/P,no Modifier,0,0,0,0,0,0,0,0,0,0
cleft palate,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
bifid uvula,no Modifier,0,0,0,0,0,0,0,0,0,0
hypodontia,no Modifier,0,0,0,0,0,0,0,0,0,0
H,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
CL/P,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
clefts,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
VWS,no Modifier,0,0,0,0,0,0,0,0,0,0
CP,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
hemolytic anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
Glucose-6-phosphate dehydrogenase (G6PD; EC 1. 1. 1. 49) deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
genetic abnormality,no Modifier,0,0,0,0,0,0,0,0,0,0
enzyme deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
favism,no Modifier,0,0,0,0,0,0,0,0,0,0
neonatal jaundice,no Modifier,0,0,0,0,0,0,0,0,0,0
hemolytic anemia,no Modifier,0,0,0,0,0,0,0,0,0,0
G6PD deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
hypercholesterolemia,no Modifier,0,0,0,0,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
premature atherosclerosis,no Modifier,0,0,0,0,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
CETP deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
deficiency of the seventh component of complement,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
Terminal complement component deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
terminal complement deficiency,no Modifier,0,0,0,1.37377,0,0,0,0,0,0
completely deficient in the seventh component of complement,no Modifier,0,0,0,0,0,0,0,0,0,0
C7 deficient,no Modifier,0,0,0,0,0,0,0,0,0,0
meningococcal infection,no Modifier,0,0,0,0,0,0,0,0,0,0
muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
Duchenne or Becker muscular dystrophy,no Modifier,0,0,0,0,0,0,1.14098,1.09225,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
BMD,no Modifier,0,0,0,0,0,0,0,0,0,0
DMD,no Modifier,0,0,0,0,0,0,0,0,0,0
hereditary retinoblastoma,no Modifier,0,0,0,0,0,0,0,0,0,0
hereditary retinoblastoma,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
DFNB4,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
autosomal recessive non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
non-syndromic hearing loss,no Modifier,0,0,0,0,0,0,0,0,0,0
Pendred syndrome,no Modifier,0,0,0,0,0,0,0,0,0,1.21605
DFNB4,no Modifier,0,0,0,0,0,0,0,0,0,0
goiter,no Modifier,0,0,0,0,0,0,0,0,0,0
DFNB4,no Modifier,0,0,0,0,0,0,0,0,0,0
metachromatic leukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
metachromatic leukodystrophy,no Modifier,0,0,0,0,0,0,1.14098,0,0,0
MLD,no Modifier,0,0,0,0,0,0,0,0,0,0
MLD,no Modifier,0,0,0,0,0,0,0,0,0,0
